,Title,Date,URL
914,Hammond 'would need £19bn a year to meet May's end of cuts vow',2018-10-15T23:01:03Z,https://www.theguardian.com/business/2018/oct/16/hammond-would-need-19bn-a-year-to-meet-mays-end-of-cuts-vow-budget-ifs
915,"Wall Street closes lower amid fears over trade, oil and rates – as it happened",2018-10-15T20:32:21Z,https://www.theguardian.com/business/live/2018/oct/15/stock-markets-losses-bounce-jitters-ftse-wall-street-saudi-asia-trade-rates-business-live
916,DVDs have had their day as shoppers go skimpy and sustainable,2018-10-22T23:01:01Z,https://www.theguardian.com/business/2018/oct/23/dvds-have-had-their-day-as-shoppers-go-skimpy-and-sustainable
917,Ryanair's investors expect more than belligerence from O'Leary,2018-10-22T18:06:36Z,https://www.theguardian.com/business/nils-pratley-on-finance/2018/oct/22/ryanairs-investors-expect-more-than-belligerence-from-oleary
918,Hammond sets out £1.5bn high street regeneration plan,2018-10-29T20:51:54Z,https://www.theguardian.com/business/2018/oct/29/hammond-sets-out-15bn-high-street-regeneration-plan
919,Car industry shares rally after reports of China vehicle tax cut,2018-10-29T20:01:48Z,https://www.theguardian.com/business/2018/oct/29/car-industry-shares-rally-after-reports-of-china-vehicle-tax-cut
920,A government in its death throes seems unlikely to take up superannuation reform | Greg Jericho,2018-11-26T23:22:44Z,https://www.theguardian.com/business/grogonomics/2018/nov/27/a-government-in-its-death-throes-seems-unlikely-to-take-up-superannuation-reform
921,Carlos Ghosn ousted as Mitsubishi chairman; Draghi warns eurozone is slowing - as it happened,2018-11-26T17:26:09Z,https://www.theguardian.com/business/live/2018/nov/26/markets-rally-italian-budget-politics-brexit-crimea-eurozone-business-live
922,Interserve's government-backed waste into energy effort stinks | Phillip Inman,2018-12-10T19:21:25Z,https://www.theguardian.com/business/2018/dec/10/interserves-government-backed-waste-into-energy-effort-stinks
923,Co-founder takes a swipe at Superdry business model,2018-12-10T19:02:08Z,https://www.theguardian.com/business/2018/dec/10/co-founder-takes-a-swipe-at-superdry-business-model-julian-dunkerton
924,Asos: the seesaw history of a global online fashion giant,2018-12-17T19:14:18Z,https://www.theguardian.com/business/2018/dec/17/asos-the-seesaw-history-of-a-global-online-fashion-giant
925,MEPs to scrutinise ExxonMobil's alleged role in climate change misinformation,2018-12-17T17:57:37Z,https://www.theguardian.com/business/2018/dec/17/meps-to-scrutinise-exxonmobil-alleged-role-in-climate-change-misinformation
926,John Lewis and M&S begin Boxing Day sales on websites,2018-12-24T18:28:25Z,https://www.theguardian.com/business/2018/dec/24/desperate-retailers-hoping-for-christmas-eve-shopping-reprieve
927,FTSE 100 hits two-year closing low as 'Santa Rally' turns to rout - as it happened,2018-12-24T14:33:50Z,https://www.theguardian.com/business/live/2018/dec/24/markets-santa-rally-bleak-december-retail-ftse-100-business-live
928,Car sales chuff along even as Brexit doom dents big-ticket spending | Larry Elliott,2019-01-07T19:30:28Z,https://www.theguardian.com/business/2019/jan/07/car-sales-chuff-along-even-as-brexit-doom-dents-big-ticket-spending
929,Barclays threatened with boardroom shake-up as investor calls for vote,2019-01-07T19:25:23Z,https://www.theguardian.com/business/2019/jan/07/barclays-threatened-with-boardroom-shake-up-as-investor-calls-for-vote
930,"Davos 2019: Attenborough warns we have a decade to solve climate, or we're doomed - live!",2019-01-21T19:36:39Z,https://www.theguardian.com/business/blog/live/2019/jan/21/chinese-growth-lowest-in-28-years-as-davos-gets-under-way-business-live
931,Patisserie Valerie shareholders frustrated by lack of information,2019-01-21T19:21:22Z,https://www.theguardian.com/business/2019/jan/21/patisserie-valerie-shareholders-frustrated-by-lack-of-information
932,Off-licence firm Oddbins warns of job losses,2019-01-28T21:28:10Z,https://www.theguardian.com/business/2019/jan/28/off-licence-firm-oddbins-warns-of-job-losses
933,Tesco's cost-cutting CEO should note simpler may not mean better | Nils Pratley,2019-01-28T19:30:11Z,https://www.theguardian.com/business/nils-pratley-on-finance/2019/jan/28/tesco-cost-cutting-ceo-should-note-simpler-may-not-mean-better
934,Undisclosed financial relationships revealed between doctors and drug companies,2019-02-04T21:28:00Z,https://www.theguardian.com/australia-news/2019/feb/05/cardiovascular-and-diabetes-experts-found-least-likely-to-disclose-drug-company-ties
935,"Nissan was offered secret state aid to cope with Brexit, minister concedes",2019-02-04T20:42:38Z,https://www.theguardian.com/politics/2019/feb/04/government-letter-to-nissan-reveals-brexit-promise-to-carmarkers
936,Lloyds apologises after customers hit by online banking glitch,2019-02-11T18:31:19Z,https://www.theguardian.com/business/2019/feb/11/lloyds-apologises-after-customers-hit-by-online-banking-glitch
937,The trade war with China is top strand in the White House soap | Larry Elliott,2019-02-11T18:30:17Z,https://www.theguardian.com/business/2019/feb/11/the-trade-war-with-china-is-top-strand-in-the-white-house-soap
938,Workers blame Brexit for demise of Honda's Swindon plant,2019-02-18T19:37:07Z,https://www.theguardian.com/business/2019/feb/18/workers-blame-brexit-for-demise-of-hondas-swindon-plant
939,Nearly 400 jobs lost after Flybmi appoints administrators,2019-02-18T19:26:52Z,https://www.theguardian.com/business/2019/feb/18/flybmi-appoints-bdo-as-administrators-after-ceasing-operations
940,Karren Brady faces questions over Philip Green allegations,2019-02-25T19:36:34Z,https://www.theguardian.com/business/2019/feb/25/karren-brady-faces-questions-about-philip-green-allegations
941,"For the sake of his business, Philip Green should take a back seat | Nils Pratley",2019-02-25T19:35:14Z,https://www.theguardian.com/business/nils-pratley-on-finance/2019/feb/25/for-the-sake-of-his-business-philip-green-should-take-a-back-seat
942,UK construction takes Brexit hit; Wall Street closes lower - as it happened,2019-03-04T21:11:07Z,https://www.theguardian.com/business/live/2019/mar/04/markets-rally-us-china-trade-deal-uk-construction-business-live
943,Going out of fashion? There's staleness in the Ted Baker boardroom | Nils Pratley,2019-03-04T18:33:13Z,https://www.theguardian.com/business/nils-pratley-on-finance/2019/mar/04/going-out-of-fashion-theres-staleness-in-the-ted-baker-boardroom
944,Audit watchdog leaders quit in overhaul after scandals,2019-03-11T19:18:04Z,https://www.theguardian.com/business/2019/mar/11/audit-watchdogs-leaders-quit-in-overhaul-after-scandals
945,Julian Dunkerton has little chance of winning round Superdry’s board | Nils Pratley,2019-03-11T19:16:27Z,https://www.theguardian.com/business/nils-pratley-on-finance/2019/mar/11/julian-dunkerton-has-little-chance-of-winning-round-superdrys-board
946,"Deutsche Bank and Commerzbank merger threatens 30,000 jobs",2019-03-18T20:56:31Z,https://www.theguardian.com/business/2019/mar/18/deutsche-bank-commerzbank-merger-talks-jobs
947,Interserve fights to keep contracts as rivals circle,2019-03-18T19:31:12Z,https://www.theguardian.com/business/2019/mar/18/interserve-contracts-mitie-serco
948,Recession fears hit global markets as bond yields keep falling - as it happened,2019-03-25T20:16:17Z,https://www.theguardian.com/business/live/2019/mar/25/recession-fears-stock-markets-asia-ftse-100-brexit-pound-business-live
949,Sports Direct considering cash bid for Debenhams,2019-03-25T18:47:24Z,https://www.theguardian.com/business/2019/mar/25/sports-direct-considering-cash-offer-for-debenhams
950,The FCA’s supervision of LC&F is finally being investigated. About time too,2019-04-01T23:01:23Z,https://www.theguardian.com/business/nils-pratley-on-finance/2019/apr/01/fca-supervision-lcf-london-capital-finance-investigated
951,"Big four accountancy firms should break up, say MPs",2019-04-01T23:01:07Z,https://www.theguardian.com/business/2019/apr/02/big-four-accountancy-firms-should-break-up-say-mps
952,Shoppers avoiding big buys due to Brexit uncertainty – retailers,2019-04-08T23:01:09Z,https://www.theguardian.com/business/2019/apr/09/shoppers-avoiding-big-buys-due-to-brexit-uncertainty-retailers
953,Government threatened with legal action if it rushes Adani mine approvals,2019-04-08T20:42:19Z,https://www.theguardian.com/australia-news/2019/apr/09/government-threatened-with-legal-action-if-it-rushes-adani-mine-approvals
954,L&G steps up action against firms with few female board members,2019-04-15T23:01:33Z,https://www.theguardian.com/business/2019/apr/16/lg-steps-up-action-against-firms-with-few-female-board-members
955,Bank of England begins climate enforcement with a velvet glove | Larry Elliott,2019-04-15T19:52:38Z,https://www.theguardian.com/business/2019/apr/15/bank-of-england-begins-climate-enforcement-with-a-velvet-glove
956,Britons drank record amount of homegrown sparkling wine in 2018,2019-04-22T23:01:36Z,https://www.theguardian.com/business/2019/apr/23/britons-drank-record-amount-homegrown-sparkling-wine-2018
957,British craft beer boom stalls as big drinks companies muscle in,2019-04-22T23:01:36Z,https://www.theguardian.com/business/2019/apr/23/british-craft-beer-boom-stalls-as-big-drinks-companies-muscle-in
958,Tobacco firm BAT ‘costs developing countries $700m in tax’,2019-04-29T23:01:22Z,https://www.theguardian.com/business/2019/apr/30/tobacco-firm-bat-costs-developing-countries-700m-in-tax
959,"Ditch franchise system as part of rail reforms, says industry body",2019-04-29T23:01:20Z,https://www.theguardian.com/business/2019/apr/30/ditch-franchise-system-rail-reforms-says-industry-body
960,Selfridges makes all own-brand foods free of palm oil,2019-05-06T23:01:23Z,https://www.theguardian.com/business/2019/may/07/selfridges-makes-all-own-brand-foods-free-of-palm-oil
961,It is likely the RBA will cut interest rates – this is not a good sign | Greg Jericho,2019-05-06T18:00:20Z,https://www.theguardian.com/commentisfree/2019/may/07/it-is-likely-the-rba-will-cut-interest-rates-this-is-not-a-good-sign
962,City investors push for BP to be more open on climate change policy,2019-05-13T23:01:18Z,https://www.theguardian.com/business/2019/may/14/city-investors-push-for-bp-to-be-more-open-on-climate-change-policy
963,Adani deal with Myanmar military-linked company raises human rights alarm,2019-05-13T22:49:17Z,https://www.theguardian.com/business/2019/may/14/adani-deal-with-myanmar-military-linked-company-raises-human-rights-alarm
964,Cryptocurrency scams triple in a year – at £27m total cost to victims,2019-05-20T23:01:23Z,https://www.theguardian.com/business/2019/may/21/cryptocurrency-scams-triple-in-a-year-at-27m-total-cost-to-victims
965,Bank of England warns investment will suffer under no-deal Brexit,2019-05-20T19:04:19Z,https://www.theguardian.com/business/2019/may/20/bank-of-england-warns-investment-will-suffer-under-no-deal-brexit
966,"The government needs to get into more debt, our grim economy depends on it | Greg Jericho",2019-05-27T18:00:16Z,https://www.theguardian.com/business/grogonomics/2019/may/28/the-government-needs-to-get-into-more-debt-our-grim-economy-depends-on-it
967,Philip Green to close Miss Selfridge's flagship London store in July,2019-05-27T16:48:17Z,https://www.theguardian.com/business/2019/may/27/philip-green-to-close-miss-selfridge-flagship-london-store-in-june
968,Waitrose launches packaging-free trial,2019-06-03T23:01:15Z,https://www.theguardian.com/business/2019/jun/04/waitrose-launches-packaging-free-trial
969,Retailers warn of fresh wave of job losses and store closures,2019-06-03T23:01:15Z,https://www.theguardian.com/business/2019/jun/04/retailers-warn-of-fresh-wave-of-job-losses-and-store-closures
970,Too soon to ditch Neil Woodford but Patient Capital's board needs a shake-up,2019-06-10T18:26:09Z,https://www.theguardian.com/business/nils-pratley-on-finance/2019/jun/10/too-soon-to-ditch-neil-woodford-but-patient-capitals-board-needs-a-shake0up
971,Tesco raises wages for store and warehouse workers by 10.45%,2019-06-10T18:14:54Z,https://www.theguardian.com/business/2019/jun/10/tesco-raises-wages-for-store-and-warehouse-workers
972,Kier Group must execute a fast recovery to restore investor confidence,2019-06-17T18:29:57Z,https://www.theguardian.com/business/nils-pratley-on-finance/2019/jun/17/kier-group-must-execute-recovery-restore-investor-confidence
973,Not so hospitable – waiters on their restaurant horror stories,2019-06-17T18:00:53Z,https://www.theguardian.com/business/shortcuts/2019/jun/17/waiters-on-their-restaurant-horror-stories
974,Trump blasts Fed for blowing US recovery; German business confidence slides – as it happened,2019-06-24T20:04:51Z,https://www.theguardian.com/business/live/2019/jun/24/iranian-tension-oil-price-markets-donald-trump-bitcoin-business-live
975,Disney and Soros among super-rich urging US government: tax us more,2019-06-24T19:40:56Z,https://www.theguardian.com/business/2019/jun/24/disney-soros-wealth-tax-call-for-higher-taxes-us
976,US-China trade truce drives Wall Street to record closing high - as it happened,2019-07-01T20:05:58Z,https://www.theguardian.com/business/live/2019/jul/01/stock-markets-surge-us-china-trade-manufacturing-uk-eurozone-business-live
977,Opec maintains oil production limit to ward off price crash,2019-07-01T17:40:34Z,https://www.theguardian.com/business/2019/jul/01/opec-maintains-oil-production-limit-to-ward-off-price-crash
978,Consumer spending at weakest since mid-90s amid Brexit chaos – BRC,2019-07-08T23:01:42Z,https://www.theguardian.com/business/2019/jul/09/consumer-spending-at-weakest-since-mid-90s-amid-brexit-chaos-british-retail-consortium
979,E.ON UK to supply 3.3m customers with 100% renewable electricity,2019-07-08T23:01:41Z,https://www.theguardian.com/business/2019/jul/09/eon-uk-to-supply-3m-customers-with-100-renewable-electricity
